speed,indo_time,arrival,pred_label
23229,2024-08-09 07:13:27+07:00,0,0
23244,2024-08-09 07:13:28+07:00,0,0
23301,2024-08-09 07:13:29+07:00,0,0
23237,2024-08-09 07:13:30+07:00,0,0
23290,2024-08-09 07:13:31+07:00,0,0
23254,2024-08-09 07:13:32+07:00,0,0
23326,2024-08-09 07:13:33+07:00,0,0
23255,2024-08-09 07:13:34+07:00,0,0
23313,2024-08-09 07:13:35+07:00,0,0
23252,2024-08-09 07:13:36+07:00,0,0
23210,2024-08-09 07:13:37+07:00,0,0
23338,2024-08-09 07:13:38+07:00,0,0
23250,2024-08-09 07:13:39+07:00,0,0
23214,2024-08-09 07:13:40+07:00,0,0
23282,2024-08-09 07:13:41+07:00,0,0
23247,2024-08-09 07:13:42+07:00,0,0
23253,2024-08-09 07:13:43+07:00,0,0
23342,2024-08-09 07:13:44+07:00,0,0
23258,2024-08-09 07:13:45+07:00,0,0
23309,2024-08-09 07:13:46+07:00,0,0
23281,2024-08-09 07:13:47+07:00,0,0
23304,2024-08-09 07:13:48+07:00,0,0
23340,2024-08-09 07:13:49+07:00,0,0
23264,2024-08-09 07:13:50+07:00,0,0
23241,2024-08-09 07:13:51+07:00,0,0
23231,2024-08-09 07:13:52+07:00,0,0
23242,2024-08-09 07:13:53+07:00,0,0
23265,2024-08-09 07:13:54+07:00,0,0
23281,2024-08-09 07:13:55+07:00,0,0
23234,2024-08-09 07:13:56+07:00,0,0
23300,2024-08-09 07:13:57+07:00,0,0
23268,2024-08-09 07:13:58+07:00,0,0
23292,2024-08-09 07:13:59+07:00,0,0
23319,2024-08-09 07:14:00+07:00,0,0
23247,2024-08-09 07:14:01+07:00,0,0
23350,2024-08-09 07:14:02+07:00,0,0
23232,2024-08-09 07:14:03+07:00,0,0
23271,2024-08-09 07:14:04+07:00,0,0
23282,2024-08-09 07:14:05+07:00,0,0
23301,2024-08-09 07:14:06+07:00,0,0
23258,2024-08-09 07:14:07+07:00,0,0
23242,2024-08-09 07:14:08+07:00,0,0
23280,2024-08-09 07:14:09+07:00,0,0
23290,2024-08-09 07:14:10+07:00,0,0
23284,2024-08-09 07:14:11+07:00,0,0
23328,2024-08-09 07:14:12+07:00,0,0
23250,2024-08-09 07:14:13+07:00,0,0
23247,2024-08-09 07:14:14+07:00,0,0
23268,2024-08-09 07:14:15+07:00,0,0
23226,2024-08-09 07:14:16+07:00,0,0
23306,2024-08-09 07:14:17+07:00,0,0
23289,2024-08-09 07:14:18+07:00,0,0
23265,2024-08-09 07:14:19+07:00,0,0
23265,2024-08-09 07:14:20+07:00,0,0
23260,2024-08-09 07:14:21+07:00,0,0
23264,2024-08-09 07:14:22+07:00,0,0
23369,2024-08-09 07:14:23+07:00,0,0
23212,2024-08-09 07:14:24+07:00,0,0
23281,2024-08-09 07:14:25+07:00,0,0
23257,2024-08-09 07:14:26+07:00,0,0
23237,2024-08-09 07:14:27+07:00,0,0
23297,2024-08-09 07:14:28+07:00,0,0
23292,2024-08-09 07:14:29+07:00,0,0
23222,2024-08-09 07:14:30+07:00,0,0
23262,2024-08-09 07:14:31+07:00,0,0
23312,2024-08-09 07:14:32+07:00,0,0
23319,2024-08-09 07:14:33+07:00,0,0
23345,2024-08-09 07:14:34+07:00,0,0
23329,2024-08-09 07:14:35+07:00,0,0
23200,2024-08-09 07:14:36+07:00,0,0
23273,2024-08-09 07:14:37+07:00,0,0
23222,2024-08-09 07:14:38+07:00,0,0
23333,2024-08-09 07:14:39+07:00,0,0
23226,2024-08-09 07:14:40+07:00,0,0
23234,2024-08-09 07:14:41+07:00,0,0
23319,2024-08-09 07:14:42+07:00,0,0
23249,2024-08-09 07:14:43+07:00,0,0
23335,2024-08-09 07:14:44+07:00,0,0
23318,2024-08-09 07:14:45+07:00,0,0
23268,2024-08-09 07:14:46+07:00,0,0
23310,2024-08-09 07:14:47+07:00,0,0
23295,2024-08-09 07:14:48+07:00,0,0
23247,2024-08-09 07:14:49+07:00,0,0
23289,2024-08-09 07:14:50+07:00,0,0
23240,2024-08-09 07:14:51+07:00,0,0
23185,2024-08-09 07:14:52+07:00,0,0
23287,2024-08-09 07:14:53+07:00,0,0
23261,2024-08-09 07:14:54+07:00,0,0
23256,2024-08-09 07:14:55+07:00,0,0
23346,2024-08-09 07:14:56+07:00,0,0
23306,2024-08-09 07:14:57+07:00,0,0
23258,2024-08-09 07:14:58+07:00,0,0
23334,2024-08-09 07:14:59+07:00,0,0
23272,2024-08-09 07:15:00+07:00,0,0
23300,2024-08-09 07:15:01+07:00,0,0
23238,2024-08-09 07:15:02+07:00,0,0
23214,2024-08-09 07:15:03+07:00,0,0
23280,2024-08-09 07:15:04+07:00,0,0
23289,2024-08-09 07:15:05+07:00,0,0
23250,2024-08-09 07:15:06+07:00,0,0
23319,2024-08-09 07:15:07+07:00,0,0
23276,2024-08-09 07:15:08+07:00,0,0
23237,2024-08-09 07:15:09+07:00,0,0
23309,2024-08-09 07:15:10+07:00,0,0
23226,2024-08-09 07:15:11+07:00,0,0
23330,2024-08-09 07:15:12+07:00,0,0
23301,2024-08-09 07:15:13+07:00,0,0
23223,2024-08-09 07:15:14+07:00,0,0
23252,2024-08-09 07:15:15+07:00,0,0
23279,2024-08-09 07:15:16+07:00,0,0
23255,2024-08-09 07:15:17+07:00,0,0
23388,2024-08-09 07:15:18+07:00,0,0
23258,2024-08-09 07:15:19+07:00,0,0
23226,2024-08-09 07:15:20+07:00,0,0
23309,2024-08-09 07:15:21+07:00,0,0
23265,2024-08-09 07:15:22+07:00,0,0
23249,2024-08-09 07:15:23+07:00,0,0
23301,2024-08-09 07:15:24+07:00,0,0
23221,2024-08-09 07:15:25+07:00,0,0
23263,2024-08-09 07:15:26+07:00,0,0
23247,2024-08-09 07:15:27+07:00,0,0
23272,2024-08-09 07:15:28+07:00,0,0
23342,2024-08-09 07:15:29+07:00,0,0
23245,2024-08-09 07:15:30+07:00,0,0
23248,2024-08-09 07:15:31+07:00,0,0
23354,2024-08-09 07:15:32+07:00,0,0
23320,2024-08-09 07:15:33+07:00,0,0
23249,2024-08-09 07:15:34+07:00,0,0
23310,2024-08-09 07:15:35+07:00,0,0
23189,2024-08-09 07:15:36+07:00,0,0
23221,2024-08-09 07:15:37+07:00,0,0
23324,2024-08-09 07:15:38+07:00,0,0
23228,2024-08-09 07:15:39+07:00,0,0
23268,2024-08-09 07:15:40+07:00,0,0
23325,2024-08-09 07:15:41+07:00,0,0
23238,2024-08-09 07:15:42+07:00,0,0
23317,2024-08-09 07:15:43+07:00,0,0
23288,2024-08-09 07:15:44+07:00,0,0
23309,2024-08-09 07:15:45+07:00,0,0
23397,2024-08-09 07:15:46+07:00,0,0
23272,2024-08-09 07:15:47+07:00,0,0
23245,2024-08-09 07:15:48+07:00,0,0
23225,2024-08-09 07:15:49+07:00,0,0
23244,2024-08-09 07:15:50+07:00,0,0
23265,2024-08-09 07:15:51+07:00,0,0
23269,2024-08-09 07:15:52+07:00,0,0
23240,2024-08-09 07:15:53+07:00,0,0
23293,2024-08-09 07:15:54+07:00,0,0
23249,2024-08-09 07:15:55+07:00,0,0
23265,2024-08-09 07:15:56+07:00,0,0
23388,2024-08-09 07:15:57+07:00,0,0
23241,2024-08-09 07:15:58+07:00,0,0
23229,2024-08-09 07:15:59+07:00,0,0
23288,2024-08-09 07:16:00+07:00,0,0
23300,2024-08-09 07:16:01+07:00,0,0
23301,2024-08-09 07:16:02+07:00,0,0
23247,2024-08-09 07:16:03+07:00,0,0
23238,2024-08-09 07:16:04+07:00,0,0
23246,2024-08-09 07:16:05+07:00,0,0
23288,2024-08-09 07:16:06+07:00,0,0
23281,2024-08-09 07:16:07+07:00,0,0
23303,2024-08-09 07:16:08+07:00,0,0
23206,2024-08-09 07:16:09+07:00,0,0
23285,2024-08-09 07:16:10+07:00,0,0
23294,2024-08-09 07:16:11+07:00,0,0
23252,2024-08-09 07:16:12+07:00,0,0
23305,2024-08-09 07:16:13+07:00,0,0
23274,2024-08-09 07:16:14+07:00,0,0
23256,2024-08-09 07:16:15+07:00,0,0
23249,2024-08-09 07:16:16+07:00,0,0
23344,2024-08-09 07:16:17+07:00,0,0
23271,2024-08-09 07:16:18+07:00,0,0
23342,2024-08-09 07:16:19+07:00,0,0
23218,2024-08-09 07:16:20+07:00,0,0
23246,2024-08-09 07:16:21+07:00,0,0
23314,2024-08-09 07:16:22+07:00,0,0
23229,2024-08-09 07:16:23+07:00,0,0
23232,2024-08-09 07:16:24+07:00,0,0
23333,2024-08-09 07:16:25+07:00,0,0
23240,2024-08-09 07:16:26+07:00,0,0
23226,2024-08-09 07:16:27+07:00,0,0
23330,2024-08-09 07:16:28+07:00,0,0
23257,2024-08-09 07:16:29+07:00,0,0
23343,2024-08-09 07:16:30+07:00,0,0
23271,2024-08-09 07:16:31+07:00,0,0
23262,2024-08-09 07:16:32+07:00,0,0
23309,2024-08-09 07:16:33+07:00,0,0
23274,2024-08-09 07:16:34+07:00,0,0
23264,2024-08-09 07:16:35+07:00,0,0
23290,2024-08-09 07:16:36+07:00,0,0
23160,2024-08-09 07:16:37+07:00,0,0
23231,2024-08-09 07:16:38+07:00,0,0
23292,2024-08-09 07:16:39+07:00,0,0
23246,2024-08-09 07:16:40+07:00,0,0
23335,2024-08-09 07:16:41+07:00,0,0
23292,2024-08-09 07:16:42+07:00,0,0
23268,2024-08-09 07:16:43+07:00,0,0
23293,2024-08-09 07:16:44+07:00,0,0
23314,2024-08-09 07:16:45+07:00,0,0
23310,2024-08-09 07:16:46+07:00,0,0
23304,2024-08-09 07:16:47+07:00,0,0
23191,2024-08-09 07:16:48+07:00,0,0
23204,2024-08-09 07:16:49+07:00,0,0
23272,2024-08-09 07:16:50+07:00,0,0
23244,2024-08-09 07:16:51+07:00,0,0
23340,2024-08-09 07:16:52+07:00,0,0
23298,2024-08-09 07:16:53+07:00,0,0
23270,2024-08-09 07:16:54+07:00,0,0
23294,2024-08-09 07:16:55+07:00,0,0
23309,2024-08-09 07:16:56+07:00,0,0
23313,2024-08-09 07:16:57+07:00,0,0
23277,2024-08-09 07:16:58+07:00,0,0
23265,2024-08-09 07:16:59+07:00,0,0
23253,2024-08-09 07:17:00+07:00,0,0
23301,2024-08-09 07:17:01+07:00,0,0
23248,2024-08-09 07:17:02+07:00,0,0
23288,2024-08-09 07:17:03+07:00,0,0
23276,2024-08-09 07:17:04+07:00,0,0
23224,2024-08-09 07:17:05+07:00,0,0
23306,2024-08-09 07:17:06+07:00,0,0
23334,2024-08-09 07:17:07+07:00,0,0
23260,2024-08-09 07:17:08+07:00,0,0
23303,2024-08-09 07:17:09+07:00,0,0
23281,2024-08-09 07:17:10+07:00,0,0
23217,2024-08-09 07:17:11+07:00,0,0
23276,2024-08-09 07:17:12+07:00,0,0
23213,2024-08-09 07:17:13+07:00,0,0
23351,2024-08-09 07:17:14+07:00,0,0
23289,2024-08-09 07:17:15+07:00,0,0
23231,2024-08-09 07:17:16+07:00,0,0
23293,2024-08-09 07:17:17+07:00,0,0
23273,2024-08-09 07:17:18+07:00,0,0
23317,2024-08-09 07:17:19+07:00,0,0
23261,2024-08-09 07:17:20+07:00,0,0
23312,2024-08-09 07:17:21+07:00,0,0
23214,2024-08-09 07:17:22+07:00,0,0
23249,2024-08-09 07:17:23+07:00,0,0
23262,2024-08-09 07:17:24+07:00,0,0
23302,2024-08-09 07:17:25+07:00,0,0
23294,2024-08-09 07:17:26+07:00,0,0
23250,2024-08-09 07:17:27+07:00,0,0
23279,2024-08-09 07:17:28+07:00,0,0
23302,2024-08-09 07:17:29+07:00,0,0
23285,2024-08-09 07:17:30+07:00,0,0
23361,2024-08-09 07:17:31+07:00,0,0
23261,2024-08-09 07:17:32+07:00,0,0
23241,2024-08-09 07:17:33+07:00,0,0
23241,2024-08-09 07:17:34+07:00,0,0
23278,2024-08-09 07:17:35+07:00,0,0
23255,2024-08-09 07:17:36+07:00,0,0
23245,2024-08-09 07:17:37+07:00,0,0
23232,2024-08-09 07:17:38+07:00,0,0
23271,2024-08-09 07:17:39+07:00,0,0
23311,2024-08-09 07:17:40+07:00,0,0
23292,2024-08-09 07:17:41+07:00,0,0
23341,2024-08-09 07:17:42+07:00,0,0
23261,2024-08-09 07:17:43+07:00,0,0
23262,2024-08-09 07:17:44+07:00,0,0
23271,2024-08-09 07:17:45+07:00,0,0
23274,2024-08-09 07:17:46+07:00,0,0
23279,2024-08-09 07:17:47+07:00,0,0
23253,2024-08-09 07:17:48+07:00,0,0
23217,2024-08-09 07:17:49+07:00,0,0
23218,2024-08-09 07:17:50+07:00,0,0
23294,2024-08-09 07:17:51+07:00,0,0
23286,2024-08-09 07:17:52+07:00,0,0
23325,2024-08-09 07:17:53+07:00,0,0
23305,2024-08-09 07:17:54+07:00,0,0
23277,2024-08-09 07:17:55+07:00,0,0
23322,2024-08-09 07:17:56+07:00,0,0
23271,2024-08-09 07:17:57+07:00,0,0
23264,2024-08-09 07:17:58+07:00,0,0
23312,2024-08-09 07:17:59+07:00,0,0
23224,2024-08-09 07:18:00+07:00,0,0
23260,2024-08-09 07:18:01+07:00,0,0
23289,2024-08-09 07:18:02+07:00,0,0
23233,2024-08-09 07:18:03+07:00,0,0
23311,2024-08-09 07:18:04+07:00,0,0
23268,2024-08-09 07:18:05+07:00,0,0
23213,2024-08-09 07:18:06+07:00,0,0
23311,2024-08-09 07:18:07+07:00,0,0
23240,2024-08-09 07:18:08+07:00,0,0
23305,2024-08-09 07:18:09+07:00,0,0
23312,2024-08-09 07:18:10+07:00,0,0
23231,2024-08-09 07:18:11+07:00,0,0
23234,2024-08-09 07:18:12+07:00,0,0
23311,2024-08-09 07:18:13+07:00,0,0
23296,2024-08-09 07:18:14+07:00,0,0
23338,2024-08-09 07:18:15+07:00,0,0
23297,2024-08-09 07:18:16+07:00,0,0
23231,2024-08-09 07:18:17+07:00,0,0
23271,2024-08-09 07:18:18+07:00,0,0
23234,2024-08-09 07:18:19+07:00,0,0
23338,2024-08-09 07:18:20+07:00,0,0
23239,2024-08-09 07:18:21+07:00,0,0
23236,2024-08-09 07:18:22+07:00,0,0
23250,2024-08-09 07:18:23+07:00,0,0
23248,2024-08-09 07:18:24+07:00,0,0
23276,2024-08-09 07:18:25+07:00,0,0
23316,2024-08-09 07:18:26+07:00,0,0
23264,2024-08-09 07:18:27+07:00,0,0
23276,2024-08-09 07:18:28+07:00,0,0
23269,2024-08-09 07:18:29+07:00,0,0
23352,2024-08-09 07:18:30+07:00,0,0
23256,2024-08-09 07:18:31+07:00,0,0
23304,2024-08-09 07:18:32+07:00,0,0
23186,2024-08-09 07:18:33+07:00,0,0
23248,2024-08-09 07:18:34+07:00,0,0
23272,2024-08-09 07:18:35+07:00,0,0
23258,2024-08-09 07:18:36+07:00,0,0
23302,2024-08-09 07:18:37+07:00,0,0
23272,2024-08-09 07:18:38+07:00,0,0
23271,2024-08-09 07:18:39+07:00,0,0
23247,2024-08-09 07:18:40+07:00,0,0
23321,2024-08-09 07:18:41+07:00,0,0
23313,2024-08-09 07:18:42+07:00,0,0
23341,2024-08-09 07:18:43+07:00,0,0
23274,2024-08-09 07:18:44+07:00,0,0
23236,2024-08-09 07:18:45+07:00,0,0
23229,2024-08-09 07:18:46+07:00,0,0
23245,2024-08-09 07:18:47+07:00,0,0
23312,2024-08-09 07:18:48+07:00,0,0
23228,2024-08-09 07:18:49+07:00,0,0
23269,2024-08-09 07:18:50+07:00,0,0
23260,2024-08-09 07:18:51+07:00,0,0
23272,2024-08-09 07:18:52+07:00,0,0
23330,2024-08-09 07:18:53+07:00,0,0
23337,2024-08-09 07:18:54+07:00,0,0
23297,2024-08-09 07:18:55+07:00,0,0
23225,2024-08-09 07:18:56+07:00,0,0
23244,2024-08-09 07:18:57+07:00,0,0
23270,2024-08-09 07:18:58+07:00,0,0
23338,2024-08-09 07:18:59+07:00,0,0
23244,2024-08-09 07:19:00+07:00,0,0
23257,2024-08-09 07:19:01+07:00,0,0
23281,2024-08-09 07:19:02+07:00,0,0
23250,2024-08-09 07:19:03+07:00,0,0
23319,2024-08-09 07:19:04+07:00,0,0
23287,2024-08-09 07:19:05+07:00,0,0
23256,2024-08-09 07:19:06+07:00,0,0
23266,2024-08-09 07:19:07+07:00,0,0
23269,2024-08-09 07:19:08+07:00,0,0
23277,2024-08-09 07:19:09+07:00,0,0
23343,2024-08-09 07:19:10+07:00,0,0
23240,2024-08-09 07:19:11+07:00,0,0
23278,2024-08-09 07:19:12+07:00,0,0
23260,2024-08-09 07:19:13+07:00,0,0
23322,2024-08-09 07:19:14+07:00,0,0
23281,2024-08-09 07:19:15+07:00,0,0
23298,2024-08-09 07:19:16+07:00,0,0
23236,2024-08-09 07:19:17+07:00,0,0
23242,2024-08-09 07:19:18+07:00,0,0
23279,2024-08-09 07:19:19+07:00,0,0
23245,2024-08-09 07:19:20+07:00,0,0
23254,2024-08-09 07:19:21+07:00,0,0
23250,2024-08-09 07:19:22+07:00,0,0
23264,2024-08-09 07:19:23+07:00,0,0
23232,2024-08-09 07:19:24+07:00,0,0
23302,2024-08-09 07:19:25+07:00,0,0
23252,2024-08-09 07:19:26+07:00,0,0
23342,2024-08-09 07:19:27+07:00,0,0
23297,2024-08-09 07:19:28+07:00,0,0
23308,2024-08-09 07:19:29+07:00,0,0
23252,2024-08-09 07:19:30+07:00,0,0
23289,2024-08-09 07:19:31+07:00,0,0
23320,2024-08-09 07:19:32+07:00,0,0
23320,2024-08-09 07:19:33+07:00,0,0
23255,2024-08-09 07:19:34+07:00,0,0
23232,2024-08-09 07:19:35+07:00,0,0
23232,2024-08-09 07:19:36+07:00,0,0
23240,2024-08-09 07:19:37+07:00,0,0
23284,2024-08-09 07:19:38+07:00,0,0
23334,2024-08-09 07:19:39+07:00,0,0
23268,2024-08-09 07:19:40+07:00,0,0
23280,2024-08-09 07:19:41+07:00,0,0
23288,2024-08-09 07:19:42+07:00,0,0
23316,2024-08-09 07:19:43+07:00,0,0
23367,2024-08-09 07:19:44+07:00,0,0
23249,2024-08-09 07:19:45+07:00,0,0
23236,2024-08-09 07:19:46+07:00,0,0
23247,2024-08-09 07:19:47+07:00,0,0
23241,2024-08-09 07:19:48+07:00,0,0
23273,2024-08-09 07:19:49+07:00,0,0
23337,2024-08-09 07:19:50+07:00,0,0
23241,2024-08-09 07:19:51+07:00,0,0
23289,2024-08-09 07:19:52+07:00,0,0
23298,2024-08-09 07:19:53+07:00,0,0
23304,2024-08-09 07:19:54+07:00,0,0
23341,2024-08-09 07:19:55+07:00,0,0
23263,2024-08-09 07:19:56+07:00,0,0
23254,2024-08-09 07:19:57+07:00,0,0
23231,2024-08-09 07:19:58+07:00,0,0
23263,2024-08-09 07:19:59+07:00,0,0
23271,2024-08-09 07:20:00+07:00,0,0
23303,2024-08-09 07:20:01+07:00,0,0
23279,2024-08-09 07:20:02+07:00,0,0
23224,2024-08-09 07:20:03+07:00,0,0
23300,2024-08-09 07:20:04+07:00,0,0
23281,2024-08-09 07:20:05+07:00,0,0
23314,2024-08-09 07:20:06+07:00,0,0
23252,2024-08-09 07:20:07+07:00,0,0
23254,2024-08-09 07:20:08+07:00,0,0
23300,2024-08-09 07:20:09+07:00,0,0
23224,2024-08-09 07:20:10+07:00,0,0
23250,2024-08-09 07:20:11+07:00,0,0
23349,2024-08-09 07:20:12+07:00,0,0
23266,2024-08-09 07:20:13+07:00,0,0
23273,2024-08-09 07:20:14+07:00,0,0
23266,2024-08-09 07:20:15+07:00,0,0
23300,2024-08-09 07:20:16+07:00,0,0
23320,2024-08-09 07:20:17+07:00,0,0
23289,2024-08-09 07:20:18+07:00,0,0
23249,2024-08-09 07:20:19+07:00,0,0
23212,2024-08-09 07:20:20+07:00,0,0
23234,2024-08-09 07:20:21+07:00,0,0
23245,2024-08-09 07:20:22+07:00,0,0
23330,2024-08-09 07:20:23+07:00,0,0
23244,2024-08-09 07:20:24+07:00,0,0
23250,2024-08-09 07:20:25+07:00,0,0
23343,2024-08-09 07:20:26+07:00,0,0
23240,2024-08-09 07:20:27+07:00,0,0
23327,2024-08-09 07:20:28+07:00,0,0
23314,2024-08-09 07:20:29+07:00,0,0
23242,2024-08-09 07:20:30+07:00,0,0
23232,2024-08-09 07:20:31+07:00,0,0
23266,2024-08-09 07:20:32+07:00,0,0
23253,2024-08-09 07:20:33+07:00,0,0
23297,2024-08-09 07:20:34+07:00,0,0
23181,2024-08-09 07:20:35+07:00,0,0
23290,2024-08-09 07:20:36+07:00,0,0
23288,2024-08-09 07:20:37+07:00,0,0
23274,2024-08-09 07:20:38+07:00,0,0
23338,2024-08-09 07:20:39+07:00,0,0
23314,2024-08-09 07:20:40+07:00,0,0
23246,2024-08-09 07:20:41+07:00,0,0
23327,2024-08-09 07:20:42+07:00,0,0
23274,2024-08-09 07:20:43+07:00,0,0
23279,2024-08-09 07:20:44+07:00,0,0
23300,2024-08-09 07:20:45+07:00,0,0
23190,2024-08-09 07:20:46+07:00,0,0
23261,2024-08-09 07:20:47+07:00,0,0
23239,2024-08-09 07:20:48+07:00,0,0
23272,2024-08-09 07:20:49+07:00,0,0
23290,2024-08-09 07:20:50+07:00,0,0
23311,2024-08-09 07:20:51+07:00,0,0
23260,2024-08-09 07:20:52+07:00,0,0
23311,2024-08-09 07:20:53+07:00,0,0
23253,2024-08-09 07:20:54+07:00,0,0
23277,2024-08-09 07:20:55+07:00,0,0
23292,2024-08-09 07:20:56+07:00,0,0
23242,2024-08-09 07:20:57+07:00,0,0
23230,2024-08-09 07:20:58+07:00,0,0
23276,2024-08-09 07:20:59+07:00,0,0
23257,2024-08-09 07:21:00+07:00,0,0
23279,2024-08-09 07:21:01+07:00,0,0
23306,2024-08-09 07:21:02+07:00,0,0
23269,2024-08-09 07:21:03+07:00,0,0
23246,2024-08-09 07:21:04+07:00,0,0
23337,2024-08-09 07:21:05+07:00,0,0
23254,2024-08-09 07:21:06+07:00,0,0
23295,2024-08-09 07:21:07+07:00,0,0
23285,2024-08-09 07:21:08+07:00,0,0
23183,2024-08-09 07:21:09+07:00,0,0
23242,2024-08-09 07:21:10+07:00,0,0
23328,2024-08-09 07:21:11+07:00,0,0
23292,2024-08-09 07:21:12+07:00,0,0
23349,2024-08-09 07:21:13+07:00,0,0
23253,2024-08-09 07:21:14+07:00,0,0
23280,2024-08-09 07:21:15+07:00,0,0
23263,2024-08-09 07:21:16+07:00,0,0
23226,2024-08-09 07:21:17+07:00,0,0
23336,2024-08-09 07:21:18+07:00,0,0
23242,2024-08-09 07:21:19+07:00,0,0
23225,2024-08-09 07:21:20+07:00,0,0
23270,2024-08-09 07:21:21+07:00,0,0
23248,2024-08-09 07:21:22+07:00,0,0
23252,2024-08-09 07:21:23+07:00,0,0
23350,2024-08-09 07:21:24+07:00,0,0
23242,2024-08-09 07:21:25+07:00,0,0
23312,2024-08-09 07:21:26+07:00,0,0
23321,2024-08-09 07:21:27+07:00,0,0
23261,2024-08-09 07:21:28+07:00,0,0
23358,2024-08-09 07:21:29+07:00,0,0
23257,2024-08-09 07:21:30+07:00,0,0
23231,2024-08-09 07:21:31+07:00,0,0
23245,2024-08-09 07:21:32+07:00,0,0
23270,2024-08-09 07:21:33+07:00,0,0
23245,2024-08-09 07:21:34+07:00,0,0
23277,2024-08-09 07:21:35+07:00,0,0
23246,2024-08-09 07:21:36+07:00,0,0
23280,2024-08-09 07:21:37+07:00,0,0
23285,2024-08-09 07:21:38+07:00,0,0
23290,2024-08-09 07:21:39+07:00,0,0
23343,2024-08-09 07:21:40+07:00,0,0
23301,2024-08-09 07:21:41+07:00,0,0
23239,2024-08-09 07:21:42+07:00,0,0
23253,2024-08-09 07:21:43+07:00,0,0
23256,2024-08-09 07:21:44+07:00,0,0
23264,2024-08-09 07:21:45+07:00,0,0
23290,2024-08-09 07:21:46+07:00,0,0
23240,2024-08-09 07:21:47+07:00,0,0
23218,2024-08-09 07:21:48+07:00,0,0
23254,2024-08-09 07:21:49+07:00,0,0
23311,2024-08-09 07:21:50+07:00,0,0
23318,2024-08-09 07:21:51+07:00,0,0
23324,2024-08-09 07:21:52+07:00,0,0
23254,2024-08-09 07:21:53+07:00,0,0
23288,2024-08-09 07:21:54+07:00,0,0
23242,2024-08-09 07:21:55+07:00,0,0
23222,2024-08-09 07:21:56+07:00,0,0
23329,2024-08-09 07:21:57+07:00,0,0
23233,2024-08-09 07:21:58+07:00,0,0
23257,2024-08-09 07:21:59+07:00,0,0
23325,2024-08-09 07:22:00+07:00,0,0
23237,2024-08-09 07:22:01+07:00,0,0
23319,2024-08-09 07:22:02+07:00,0,0
23278,2024-08-09 07:22:03+07:00,0,0
23253,2024-08-09 07:22:04+07:00,0,0
23287,2024-08-09 07:22:05+07:00,0,0
23276,2024-08-09 07:22:06+07:00,0,0
23239,2024-08-09 07:22:07+07:00,0,0
23306,2024-08-09 07:22:08+07:00,0,0
23241,2024-08-09 07:22:09+07:00,0,0
23247,2024-08-09 07:22:10+07:00,0,0
23357,2024-08-09 07:22:11+07:00,0,0
23268,2024-08-09 07:22:12+07:00,0,0
23333,2024-08-09 07:22:13+07:00,0,0
23300,2024-08-09 07:22:14+07:00,0,0
23222,2024-08-09 07:22:15+07:00,0,0
23258,2024-08-09 07:22:16+07:00,0,0
23327,2024-08-09 07:22:17+07:00,0,0
23234,2024-08-09 07:22:18+07:00,0,0
23287,2024-08-09 07:22:19+07:00,0,0
23245,2024-08-09 07:22:20+07:00,0,0
23254,2024-08-09 07:22:21+07:00,0,0
23314,2024-08-09 07:22:22+07:00,0,0
23242,2024-08-09 07:22:23+07:00,0,0
23330,2024-08-09 07:22:24+07:00,0,0
23304,2024-08-09 07:22:25+07:00,0,0
23304,2024-08-09 07:22:26+07:00,0,0
23288,2024-08-09 07:22:27+07:00,0,0
23296,2024-08-09 07:22:28+07:00,0,0
23201,2024-08-09 07:22:29+07:00,0,0
23292,2024-08-09 07:22:30+07:00,0,0
23242,2024-08-09 07:22:31+07:00,0,0
23209,2024-08-09 07:22:32+07:00,0,0
23272,2024-08-09 07:22:33+07:00,0,0
23240,2024-08-09 07:22:34+07:00,0,0
23260,2024-08-09 07:22:35+07:00,0,0
23300,2024-08-09 07:22:36+07:00,0,0
23286,2024-08-09 07:22:37+07:00,0,0
23273,2024-08-09 07:22:38+07:00,0,0
23372,2024-08-09 07:22:39+07:00,0,0
23216,2024-08-09 07:22:40+07:00,0,0
23370,2024-08-09 07:22:41+07:00,0,0
23257,2024-08-09 07:22:42+07:00,0,0
23191,2024-08-09 07:22:43+07:00,0,0
23278,2024-08-09 07:22:44+07:00,0,0
23262,2024-08-09 07:22:45+07:00,0,0
23192,2024-08-09 07:22:46+07:00,0,0
23327,2024-08-09 07:22:47+07:00,0,0
23232,2024-08-09 07:22:48+07:00,0,0
23266,2024-08-09 07:22:49+07:00,0,0
23337,2024-08-09 07:22:50+07:00,0,0
23269,2024-08-09 07:22:51+07:00,0,0
23350,2024-08-09 07:22:52+07:00,0,0
23263,2024-08-09 07:22:53+07:00,0,0
23223,2024-08-09 07:22:54+07:00,0,0
23296,2024-08-09 07:22:55+07:00,0,0
23273,2024-08-09 07:22:56+07:00,0,0
23199,2024-08-09 07:22:57+07:00,0,0
23292,2024-08-09 07:22:58+07:00,0,0
23286,2024-08-09 07:22:59+07:00,0,0
23254,2024-08-09 07:23:00+07:00,0,0
23290,2024-08-09 07:23:01+07:00,0,0
23276,2024-08-09 07:23:02+07:00,0,0
23261,2024-08-09 07:23:03+07:00,0,0
23265,2024-08-09 07:23:04+07:00,0,0
23268,2024-08-09 07:23:05+07:00,0,0
23284,2024-08-09 07:23:06+07:00,0,0
23236,2024-08-09 07:23:07+07:00,0,0
23282,2024-08-09 07:23:08+07:00,0,0
